"HolderAddress","Quantity","PendingBalanceUpdate"
"0xfef961daf43dfe96741e00d5ef673ab3cf103461","1","No"
"0xf5d09d2767b50e0534de8f8f539d5c255021732c","1","No"
"0x668d564f2525a655b195cddd140aaa9b995330b2","1","No"
"0x9955724cfc4de195df36b8125ad7c35c0c84a4a6","1","No"
"0x325daf55894f8f97fa616e958190b534bd2d3287","1","No"
"0x1a95fc83a6237276b462b18f1cd99c5ce668e77d","1","No"
"0x4a7b4b2c5be04755b1a9dfeb3990791ae8e38715","1","No"
"0xcc49a6d063ba72929600d1ed60d863a540b2565a","1","No"
"0x3f545b20ab8c9236a0399c8e067492bd3b53d51c","1","No"
"0x79acbf17da6520d923673a285955bbbc468dd609","1","No"
"0xdf7b154b95f3e7772c3d7d36bf728a5c5a5490cd","1","No"
"0x7f5ccfb50d9087a572a80ec2585bde8e0377625c","1","No"
"0xd2927a91570146218ed700566df516d67c5ecfab","1","No"
"0x32fe887487e27537801bf58a5f5c0e1b4ed518b4","1","No"
"0x00b87c1b8c5f615c514f6d8174ab59633f1c9ed7","1","No"
"0x23a99cf654e8da7d9974c9289dfd348248c783f9","1","No"
"0x38e618b099fb1ee84842da77ca5a4846ff675ae7","1","No"
"0xa3486b75bef5e35abe520669a378cfdb137fa11a","1","No"
"0xa99ce5af87bc099d0b91172bb0827b45b33c9219","1","No"
"0x2ba5ac691b0bbb8c1f12f8efd1c44fbe58275e81","1","No"
"0x4c6a68b14b8d06d61935fe4f12ee3e1c7fb138d7","1","No"
"0x231b405c333db6d81adeaadf4c6ff3940ea5db21","1","No"
"0xb83216ce43714fdac527d809dfcd9dd07d11623a","1","No"
"0xa0eb7c86ec142a606f61a9d745e967105d0565cb","1","No"
"0x2d20cf351ff7e4ac4c522553f24b9beca5fd81f9","1","No"
"0x6eae05e156738c20d8599efda1a6d87256544afd","1","No"
"0xa605b6d92e54fd186d083034afcddcaa074834b2","1","No"
"0xcd0b2155c937abb6b0804a677838d709a6c555d4","1","No"
"0xced09ccfc82b091195bde04e6cd65374518e7b95","1","No"
"0x45ebc736090424b36106c4a29714b10bb19a5c72","1","No"
"0x98778e9077218c62d797b22fb33ff66f7306c265","1","No"
"0x75d4bdbf6593ed463e9625694272a0ff9a6d346f","1","No"
"0x4dd06d3f05d573db027459e8dc942e37249d71a8","1","No"
"0x4fa7811bbc4d7446ad0dd3f39538049df2af2ad5","1","No"
"0x39b26db2e092f395220bbd1a6f46357b8439360a","1","No"
"0x70e7a6621f4cb3c3e073d0539899f49fc88424c0","1","No"
"0xb8d7b045d299c9c356bc5ee4fe2dddc8a31280a5","1","No"
"0xbffd9a362f1e6dbf478641e2d9ec1c43aad64ab4","1","No"
"0x7d21d6f8e03746bef7fb64710c1569505f76dc18","1","No"
"0xd2f19624720fe86fb2de7c56979f1caa89688f25","1","No"
"0xf3303161387f8b1c084f77b1a948ecdf26b329ae","1","No"
"0xe6e7a811ac96c93cd6b555c2ad4430121321f41b","1","No"
"0x221208ba3781c1aaaeb5e31f1670d42ec3550020","1","No"
"0x7aa44a6e10d8953cefc826386c6a2c97638f00de","1","No"
"0xf197d1037e1171d5881d22a44d0ea6b2f9aedbe5","1","No"
"0x5565d64f29ea17355106df3ba5903eb793b3e139","1","No"
"0xda4e08852a453f35e0d679523ff6d065e1373377","1","No"
"0xe9cf53a8b7dec2b75637f0658111d2218e12900b","1","No"
"0x0c621c376da972765274797d16ad1ba5adcdc309","1","No"
"0x35ebdf1fe32f97114a77b326c83cab8ab37e3856","1","No"
"0x99719f1a652e8dba3d8c18232b83c03946976b29","1","No"
"0xab12253171a0d73df64b115cd43fe0a32feb9daa","1","No"
"0x45ca078e0cd881096815c8c1ff8fc3f0bde58442","1","No"
"0xfa04fcccdc6eacea794aa59f9b0027ab744be3f6","1","No"
"0x1ab1203fdaaef532be4ad4cf0c44a80b6be5f888","1","No"
"0xe085327c5ad2f77147f10973fed45fb19d734f7e","1","No"
"0xdbf156853b040431a3e5d6d0802800b29e6ebf99","1","No"
"0x8e3ea1ecb3ab6f5ca527d385e4b0079d3c5c4992","1","No"
"0xb324f3a6bf4514e8f4f57e91dff5aad57e94edf1","1","No"
"0xcbd1eafe9e7e69073de34f444a26e9a92b864397","1","No"
"0x9c2315c87b864af1a6696fff0455b16d7a871cd2","1","No"
"0xa146353a22c82e084a2e46e1755b8bac6b44deb5","1","No"
"0xe699da57db4886f6b2240aee33ac81ac43bea824","1","No"
"0x49c44f4890600a1f6053781e6d89a20b817f0d27","1","No"
"0xc0719b1040f7f8e904a6509f99335656c1d881ed","1","No"
"0x5abe350ad8e5ebe17898fc961cb5989f8ecb9334","1","No"
"0xd39c7b5f859f0b13a0d66c3d858a387ac8f1de6b","1","No"
"0x0d677aae6831a4c8286573fa91bac75fc6bc04d0","1","No"
"0x1e7127c81c8a58661a0811f026b6be66533934be","1","No"
"0x69bc01b81c3b3da89747abdf5c1fcc205abccc2d","1","No"
"0x6f220f27f9a73383703adeccc47391b8e0571e56","1","No"
"0x99999990d598b918799f38163204bbc30611b6b6","1","No"
"0x50664ede715e131f584d3e7eaabd7818bb20a068","1","No"
"0x531516ca59544bf8ab2451a072b6fa94adf5a88c","1","No"
"0x21b76949258250314338678e1b1771c24aa19192","1","No"
"0xd91cee8353074a35895c9cb78833c90abd3e8665","1","No"
"0x7e52db9f10de919937bc79be03b70acf88160b85","1","No"
"0x5338035c008ea8c4b850052bc8dad6a33dc2206c","1","No"
"0xc4ed448e7d7bdd954e943954459017be63584f69","1","No"
"0xd1c40aa6bea19a5ee528403ecea7d08e5de52683","1","No"
"0x7a1c9b0d59dfada526ad9fde2436542288a6baa1","1","No"
"0xbb1163b3b73bfdcf6a496db34adbc2c81d651dfe","1","No"
"0xe6e0b49bdc9ee4323dffb09efa19bb81170220e8","1","No"
"0x26c6b2de47b2129fedb4657c610e4b176cf5f294","1","No"
"0x106740f07be0d76af4cf99b445409b41fcbe151f","1","No"
"0x2f32c70ecdbb198fc1b13db1db3375c3392cc063","1","No"
"0x533d01a9c2bc36034623407be7d28ac0c705899b","1","No"
"0x2e9cbf101b4fda301df0100eee47bf977dc8823a","1","No"
"0x432dcbda06e8b296ca29705572d7cb6315ed8bed","1","No"
"0x909f12df377343d0d935500da28530f9876f9f0a","1","No"
"0x9e3781496917f5fedab2d4ecd5c7b1047c8de1bc","1","No"
"0xedc63f732d61df2556fd3ae84f911a84ac64b4ba","1","No"
"0x975779102b2a82384f872ee759801db5204ce331","1","No"
"0x8cb33d13e9270910ce9475c48aec8acd6c18767b","1","No"
"0x8c0558485e37ff142255d5c9556d832b5dd251a1","1","No"
"0x5e7a42ddf70c798a650e19daf1a7d57ae6f46ae0","1","No"
"0xeb18770ecad0f81c6540f1bcadfc8a58a682c930","1","No"
"0x197664e3168aea76d32a708eb0813e336be5f87d","1","No"
"0xcea3b57f3929c96e1b96f3479ebaa4813f1aec1c","1","No"
"0xcea9e559da41ca185156b1e74a00fd3b56f4b9dd","1","No"
"0xf0a3b6daac28a0fce094f2cf264e040373d86f3f","1","No"
"0xe69be1bba60bd67f731045edd1285cff469bf8e7","1","No"
"0x62b919c68070b5c0b9827ae98627235641e0fdeb","1","No"
"0x0ef6e547dd86de09f0e8ece1e5a9f5ccb335ade1","1","No"
"0x0ade5827980db98bbd945171723f3fdec9dd03fc","1","No"
"0x2e5faa40f4c39f92c8139675e6f5a80deb99c22c","1","No"
"0x03ae1ac3d4e092ff635fb8314f19a70049bb80e8","1","No"
"0x3fce27ef75c4c095dd6c3f0c04de876a85c5ab13","1","No"
"0xe73aaf36edd9bde33dbf9eb42047d326333319e0","1","No"
"0x45e712580ff46ab8f3a7e59f368eb2423600937a","1","No"
"0xc30e11c32e4017c883526e3df9af93035510746b","1","No"
"0x235c10f1312b957bb990db0e5cf6c561873012a2","1","No"
"0x6a504d8c7ec6cb04e1431a0813af7212d18ba6fa","1","No"
"0xfb974292348dd60ffc3bf178bb334fed63183996","1","No"
"0x3e50f0ba930bd02c186995d0e766a36d50951298","1","No"
"0x50842722256752bc04bbab0147e4a02520720156","1","No"
"0x9e7393d824a83de0ca971e90b196e92209cfe4d2","1","No"
"0xb76f65c1f98762c84596af062597f6173a9bd2ad","1","No"
"0xb6734a7597cfa9ae7e7c6409bbbd4ec2c0a76332","1","No"
"0x1fef500586a301d843a8049b6fefb920b4888513","1","No"
"0x4ebbfee2eacf196921acee380cd0270d89c6d4e5","1","No"
"0xc8799a6b6b78f3409a893bd8dd1f2399a9b05fcf","1","No"
"0xc0352b3d115412339a4f31aba0a7aa057207bd4a","1","No"
"0x06c04508075c125cd65daf686177fee2a945e2d8","1","No"
"0xa9ed115eed91aa165eb461baf512e67248e0fef2","1","No"
"0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab","1","No"
"0xff2779e68e24b725c625f514acb36736a23391e8","1","No"
"0xfd660518dc1b52d9f67facd42bbba962b06b8e54","1","No"
"0x11d203a0722884a73bae1ef3e97fb7c9c66ac9f2","1","No"
"0x96edaa16d8352f5aa70fd89a25706ea20e4242d8","1","No"
"0x0e53dbb8d5d58d957480fe522258353408d1d2a6","1","No"
"0xfbbd8ac5988d774f678a47ec3edcb3bf40d1c056","1","No"
"0x6e095aa09189d13562c7f04376c1064261e5bdf6","1","No"
"0xc936c28629fbfd9b67f4cd588f77fa853b6669b0","1","No"
"0x8e61a9ebd89f20bc95796bc0883739b4852af6bd","1","No"
"0x0e8c28770f789866a0383467f83e34d13d4b0974","1","No"
"0x577ff1df8c33f95c6180bcd7b56251a9d1f3422c","1","No"
"0x3073244fc68ed2cb8bf4eea14a3dac0e32bd7b2a","1","No"
"0x996666de859b274cdc925eb890ebb39aadbf3317","1","No"
"0xd693340a27908fc73c14739cf36ed2541446275d","1","No"
"0x10102fe3acffba996d5d874237f3f79a3568ff59","1","No"
"0x778c029675d3e2435cf4c207e981d37c2174bec8","1","No"
"0xa6da58d8024f319ec239f9580e587a86e6b137e7","1","No"
"0x382b202955bdc6f3496638110cfd9b6c69d1e955","1","No"
"0xa4cb4a8c3b8dbe621c2414610b5e7f2f4b5120c9","1","No"
"0x51318c2f3e7d9735eae7e9c9838bb972742470e5","1","No"
"0x87d2e85a60ebf213b5520c40d7f0e06c8c31738f","1","No"
"0x93d849a31acea594a116b760bb6dd71bde536970","1","No"
"0x9a6a475b72395c764f153b05bd2c96e8b69dc51b","1","No"
"0x2cf30c02097ae99db9f572c2466305f58983d394","1","No"
"0x6577a280970822f536cac6eaa42eebce16329e4f","1","No"
"0x8891075a34b58a53dddf50b8e200211ff470a580","1","No"
"0x7381dff42b456707184f5282648005d5d6157f4a","1","No"
"0xf6fcea11cf28c6883ca3d3f9c9c3321164eabb82","1","No"
"0xe479018f5cb6606c6b0ac347fd27f1b9300a9e7a","1","No"
"0x10b26700b0a2d3f5ef12fa250aba818ee3b43bf4","1","No"
"0xd20f3a541f9ffa585b07440edfb1cf0cd596e8b6","1","No"
"0xa3b6e1577b003c8b176ba321432920e6072abd5e","1","No"
"0x0e95f0ec629a76c36109a779958950c3549f10b1","1","No"
"0x98a5cdb4ee6314e2bfe9731f2ea9550cfff8f98a","1","No"
"0x35b9571ef5eaa24ec626acddde3b02b595a5eb0b","1","No"
"0x2333ee2a08d06c78d1d6b75d3611c30334401fbb","1","No"
"0x922803fb3d6adddea0d4aa76fdf4acd8252a8d1f","1","No"
"0x4ffbf40a7eb8170ec78f74a4530e24cdc9989213","1","No"
"0xbbaba529cf74d84711a40ea8996a1d46651c5a5a","1","No"
"0x27d9358c788c1e5d9d59ecb7193f6d1c7305da45","1","No"
"0x8ddd03b89116ba89e28ef703fe037ff77451e38e","1","No"
"0x3333e1790a30fefb7d0c8e22675f0392c05fa640","1","No"
"0x08a9e62c8a734c86dea861b28a68a5acdd78ad50","1","No"
"0xaf15b1b427089d5ed7c6d6304223b82cffe11076","1","No"
"0x4def1f7af66e99879b79a7cd8333b2ce1d93a592","1","No"
"0xc13ac7a96d0a33197feffc99ba3477482ffa53be","1","No"
"0xd9500a603ac4a5357ed0d25d9b2e70cc23bd8449","1","No"
"0xdb68d289caeaeeaa6a343dbce5b4c85777744230","1","No"
"0x36fc63a184a21866b95b65242fc312af641401fe","1","No"
"0x0fb3fda2c3f062c58448aa042bd0df60662f4cf2","1","No"
"0x646f70784521460567af301577dc70da26388a18","1","No"
"0xdcbf46cbb479ad18861b488acb13af096ab88368","1","No"
"0xd385a1d21b19bdab55e5433680b29e81596413df","1","No"
"0xd532bd173d5519b4f1a37197a1d256329c2e8f35","1","No"
"0xf86680671a89271316f98f20f12a22d27dca3397","1","No"
"0x8ae6422631292c31aeeb2efe154d6326f703f46b","1","No"
"0x589d16a5730fbcc238adb07e6b64ceca33b621b3","1","No"
"0xa0aa062e49c871db5629929556d4ddea35a5510b","1","No"
"0xfa8837d561c35d00574da97ed4dd3f42e0493e64","1","No"
"0xfd307a757730b3e4c6dbd56584b91368abbd3c7d","1","No"
"0x921084329f0e488479d5aeeb61b7702ca395dce0","1","No"
"0xb4cb36c0937a070a8b2f476a733be5d3bed16e0b","1","No"
"0x017bfd35620a24af8da9ad89202f203824fe243c","1","No"
"0x21d79c2be4ab3de2802a60da66f86d497d06102b","1","No"
"0x6533c38f3baf184af3c6d194874929452075bdc5","1","No"
"0xa1830e8d9f019feb448478a171bb37cc6c4c0482","1","No"
"0xcd00f5fa85afbb6a3e16747b2fe28d2cd1ef7517","1","No"
"0x9b6cf4e87f67848b709e041b09a72d4bf48c5814","1","No"
"0x80d762e5a4dc2bc237f594a7f696b5e216067036","1","No"
"0x71161687463077a32982b25cc34c2f562231012d","1","No"
"0xbb4e2f74a90c081db0feddd2f76468535fb0a344","1","No"
"0x73685611d7ca33fd6a5338179d2af8d4c8cf491a","1","No"
"0x664b01d66959487f1d3cb888c5712d2716e68979","1","No"
"0x54e6435378a4c4cbeab0a4eadc9729dd11cfa23f","1","No"
"0xfa6e1efed2fce1337c6b2c0c0e7bfaa3927e6f23","1","No"
"0xc630a5206be34b9694918c9eb6bbf7a2876d8c1a","1","No"
"0x94b6bd2904919eea3d28cc336f9539f13d08f6c2","1","No"
"0xab45160c38e9781347fad728b7331e2601812198","1","No"
"0x79a1b0ff2ae73c591ad4cd409fd6a20b21cb2500","1","No"
"0x33d722b610fd1fdefffd2560acf5305a8634dfb5","1","No"
"0xfe407097e296c521c2beaa5e4e61a9b91bbe0d61","1","No"
"0xb06716762d95080ef63b74fced62f541a48cd660","1","No"
"0xa18fb9312ef2d98219f169653d8ad9e21df1fabc","1","No"
"0xb3ddbd8f6079205551a114d1ec4d009f5a9f17ad","1","No"
"0x85d14b5b709573c275b1ca9c1686cc120e9e715f","1","No"
"0x8d3edf0b0abdacb72525c8ec4c7ad607ce5f6949","1","No"
"0x926d2562cd25e2a8988449f61271c19ff65d2c04","1","No"
"0x04740938d7c226ab62adc3f0bdf635139b941727","1","No"
"0x27aea25f12f766103d2ee71143349952e480ab0f","1","No"
"0xd4baa5b1cfd74512a4243b09b544e6fb19832389","1","No"
"0xd3f3a58464725c9e6dea8e4e249711bc16085f22","1","No"
"0xe29c72e8dd266debaac636f8062c1c93eef2385d","1","No"
"0x0d710e903610dd524b38f03bc967ed83ee9865ad","1","No"
"0xd371e42b649f9c608aea6668fa3d240c3660270f","1","No"
"0xce2dc79fd4b71279ccf3cd07dae4ad1ce3729898","1","No"
"0xd7e228b7eb0c727706d5955c4c518cb10a3e7a19","1","No"
"0x933c6d65bac2dc3d49470dc8bdf7e2df689c58d2","1","No"
"0x05da09fd7515bd600b89b89c0039d09bd91bf0c2","1","No"
"0x902e436783240d1beb2505d334e3d4db14147153","1","No"
"0xc928d1bfc21206eb247eb7dc96d50bfddf681fb8","1","No"
"0xf0bbfb6b0d222e0d065538546d20302298752446","1","No"
"0x5bf834ed10a0e980da72bd9a47df62e9dc61610f","1","No"
"0xe1a35be0298b12aa20402823b2751518b6e4fcf8","1","No"
"0x6b459f7bd4a204d1bf65057ff99add90f5daf6c7","1","No"
"0xa62c1e465ff8a8da1269abbdd869d12b26566c66","1","No"
"0x2a7158dd833fda42fb69ba405b42133f733dab33","1","No"
"0x171ff70367d5b9cb702655e460f73e42ce931dcf","1","No"
"0x2eab39010b40e1431944d89d3c032b14ad1a88d1","1","No"
"0x6c54c55b9d83b8ae8c78a5e81db72e7e71f7a9ea","1","No"
"0x60ec5adc0f496be429083270375dd0dcc9c923b4","1","No"
"0x5f71e7ab5b5318c4ff2de5f6910faedd919f67df","1","No"
"0xc8b346edb7bd0f2f2ddb7a941293f694cc0c80c8","1","No"
"0xeb37fa80500f7401f9ce6746558c7ec9891d0190","1","No"
"0x2fbe264ea449b720d9ab953411b6fd8fedd2f497","1","No"
"0xa9444ad9862cd95651a9a2e0a560896d5c3fa90d","1","No"
"0x40f7b17cc65b90feda698d7c7e1572c0cbc06499","1","No"
"0x38b5c92ba7980f0d7180d453170f85b1fb2db1e5","1","No"
"0x5823edf4e716a0da204fddbcbbb739e683a28832","1","No"
"0x391b80e88860bc715841568bc2c92dc3892360a6","1","No"
"0x8b4f98f30dc1493f2235f9a89d4b758ce5db1cb1","1","No"
"0x9a885ca8758f2fca5ec79d49747052cb31381b7e","1","No"
"0x65ba4f92d7dfa813ddbd849d9faf38a723dd9b12","1","No"
"0x12b9f5912f60f90d390eec919186c02fcdedf14c","1","No"
"0x917f6843845673e9d7ebbf534ca2a1058d0abd33","1","No"
"0x284f42e9de6ebf202a90a5e68181999c2eedf18c","1","No"
"0xa6a0e32744459dc0e54e2abf87390e3bf8bde674","1","No"
"0x823d1042563d8e428c55d07839fb081d89e70f79","1","No"
"0x761878e89137b6c83d8870334b8865d3f2401a28","1","No"
"0x76f1815b6bbfb7105ae04fdcbfca1e6be47acb93","1","No"
"0xfbedefe3bf9640dfdd4fbc38085c9cca2df09ec2","1","No"
"0x7535b18a362bf6b0bfeb2f39a3888c4902805539","1","No"
"0x015f63deb2bf5f81829f0ed522161cc0963d18b4","1","No"
"0x086e1e89a9fdbf67541e63e0118c040c8866c843","1","No"
"0xad9176b0e2483062b73cc4a9976e1031a4f6a99e","1","No"
"0x36532a4816c54ae341964fedc0b5430e1d561ce7","1","No"
"0xdcfc30125bdf514b7c434f9868783c7b48d7a3bc","1","No"
"0x52012bbea7734d6de41269b0de20abf890820208","1","No"
"0x877a891877d98c611e16bcf53fe64fa6a36c1bbb","1","No"
"0x794a0d6815072dedfb80fc849f56e33edea30755","1","No"
"0x832eb28977e41254924fa8e3a821d743cfe4c57b","1","No"
"0xb36d6eb8c5fc01fd87589d4cdf2baaace484fe26","1","No"
"0x62424e141ee0128fd1ed2fd26f85c556f1bd01c0","1","No"
"0x6aed19abab347eb07a2c8b264fc5c4c1b002210b","1","No"
"0x06715b9319f730c824deab873045ad79ca7580d6","1","No"
"0x8a0454b05a952c572619935ed46b6d8d0aa97a76","1","No"
"0x90ede7fe271452676545db655a5d44821edd032b","1","No"
"0x5758a11032560d5a0def867c966e0d58766b410e","1","No"
"0xe76f4cc63075bb180a361693df276b0cd29e6182","1","No"
"0x927165752a4ddf685f9d6ef21fd180b0f9bc7e03","1","No"
"0x420c3d6a24f32438154cf261c3012366c446919f","1","No"
"0x41a1941e49e0aac7675bca302ade520f6c9c63c6","1","No"
"0x8efaab510df625bb9b6398d5fbb4416a22608363","1","No"
"0x08b08c7ea33da94124a6644cd61e0b123b45bfbf","1","No"
"0xe6a67a3de2a6d65fb72f9c26f7d87e236a389489","1","No"
"0xbc7566110de23ef1754bb08cc5ebb3c429210bf6","1","No"
"0x9d2ca35403eae6488a52a2bd9b63c2ce6bccb1b8","1","No"
"0x2c775d608231b109f10712bad8826a6fd74667d7","1","No"
"0x03aa30050bffe0e2a7922d41fef1bdc631142eda","1","No"
"0x3ac2cc26fbb230e704393dc79e97cca47e709247","1","No"
"0xd9b49a81ee72af3c026a2c144c9ffd678a78c8b1","1","No"
"0x99cfeb3e1ba778a71ca07c6450bddcbc5706106b","1","No"
"0xfcd6e810e736756bb0768b639a8b24919ef2d60d","1","No"
"0x7350d5e730912f5a0f993e92f0b555c1396ea4c1","1","No"
"0x27d998a81b5510ed61d94afdaa747e9719b45d0b","1","No"
"0x3b885e68553152202b5ecfbb11d7c5ae7996da6e","1","No"
"0x3f86f18322a888d9b3adef38f127c941bccc014d","1","No"
"0xd2b7b94fd116c78c286a1bab0f82d38c9d92eddd","1","No"
"0x8b0232c247610a5a86fa2c47c689e2448f656488","1","No"
"0x17f3e8b506d99cdcba2dc4ac23d94b27675c6bf8","1","No"
"0x575740f581038f792425670fa6bfebcc8e4dcdff","1","No"
"0x0ccf22898d0cfa4ae07a3a7d7c580593db1b1e87","1","No"
"0xf2128d48f27e31875fce72432c2013747fcdb522","1","No"
"0xe555e569a2d820e2884bf18e08e34d8f24d4c7be","1","No"
"0xc70084445c4d24809c72b91e62b1168c727508ca","1","No"
"0xf3ae3bbdeb2fb7f9c32fbb1f4fbdaf1150a1c5ce","1","No"
"0x74daa69e3bbea9a9185170bd642b7a969ce189b4","1","No"
"0x42c58a33ba0efc3dd2a4d58b971dbf108b6a165a","1","No"
"0x455fedd5b2f0b587c6c555858272236cc7a81dc4","1","No"
"0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","1","No"
"0x7f495c24a4d893416011db39452c5013d0df90a9","1","No"
"0x09c431922da4b7b75216f4ea4eb0f23111be1b2b","1","No"
"0xfce5a5830f7b921b0a0a53ac50fd41297384cab9","1","No"
"0x645e67827f2c5552a44085d034eae95633f75f7d","1","No"
"0x9e426f3c3f7f621f49f8be9569b6a6035e29016f","1","No"
"0x593ab4f8412575d4b2ea36d373c04956a8fbd3cd","1","No"
"0x3008e2cc65c47f0c30e0555e099d80f1dd9a2a63","1","No"
"0x41b68202dc64904e09d2e4f0a94879c741f27db2","1","No"
"0xfb50fd7388a474f83191794abf8b15c3f40f9500","1","No"
"0xcc9d77c343ddfbf4010d70235f5acc478b245528","1","No"
"0x0c5d87272c22e396fea5bae06aa917dceabdce72","1","No"
"0xcfc0c6c674002ede1c943b5291e520140a5def9c","1","No"
"0x13e53568384771e55de84d4b9e9fd18c2e1183c0","1","No"
"0xc72aed14386158960d0e93fecb83642e68482e4b","1","No"
"0xbb2ef97280d90690eee44c7dba2a1b8c61ff10e1","1","No"
"0x9463480262526d10f9ed5ba21d5143985e35b755","1","No"
"0xcf17900f026bf1ad272f7ede1961ffe16918c51e","1","No"
"0xa3873cdad650faa7009b64f14fe97e68acb00f0a","1","No"
"0xd116ec51ced0a7a49bea6555f90872752448d8bc","1","No"
"0xf00503561c42695aef3529cb6c2a9972820e5d08","1","No"
"0x9eb75871a71b8089095b06f27f38deff2dde907a","1","No"
"0x9150df052c9ce5a68fb3a0028a657a274ab43258","1","No"
"0x734cf1d80f9a5bfd25d53fa06ea1a5e4735ee67f","1","No"
"0xe03a97e261ca9892ce50cc610d2dc6787f845010","1","No"
"0x6675b42435bf43b9aee7f4db71b28c5dce52f09e","1","No"
"0x26fbee9f9db1d2f2c4de882d5d51edea4af23515","1","No"
"0x92e6f7ad96f939b3cccb416dc32d621e73efd9c0","1","No"
"0xad4633c435cd3f268d7fb131f77c6cbb6411f5ba","1","No"
"0x6fecde764b90854b56ed336869e1a6d9a32f3a7f","1","No"
"0xdc5556ff5f67b71bf4b9ca04ce953a54663913e6","1","No"
"0x929e0e7ad335660059aa8e2e80068bb8b2f7d131","1","No"
"0x3051fa2812cb608a64a0de2db987fcfc302f36a7","1","No"
"0xe553fe5b71a236a8d6b03cbddde8be48c5fc5402","1","No"
"0x3a6ed06bd3737fe85863d3865d957ab0ed0b0644","1","No"
"0x696c56278484651c7b1be511d4c3283cdc3a6d18","1","No"
"0x24f1fce2f3742fb9895fe672994fbec949241f1d","1","No"
"0x17beaa158e68ff9225b4c85151831c7a0d8f258d","1","No"
"0x69568fb444fe91c3751c7eb8e61bcdd7353bc03b","1","No"
"0x1d0946d20e3445755eadf641ca3d3c4561cf3421","1","No"
"0xc52e083f3f8a168a2f0a938ccfdb83a3455f6fde","1","No"
"0xa8ddfa07d80e22e6e0e0548dc554b4dfdb70b39c","1","No"
"0x6add96fd0e0e4bdc2b1e1269345d4f47fca103e2","1","No"
"0x65b1b96bd01926d3d60dd3c8bc452f22819443a9","1","No"
"0x1c811366358e747bf3ebbfcf4af2a1c044644645","1","No"
"0xe939e46421aa0c2d6014439067f56c1a7e099364","1","No"
"0x62dcf1d16376399e2f1842f10d869741618f509e","1","No"
"0x0fc1a33bffa1f3f4840a63ac38035315975c7195","1","No"
"0xb983e90c5cadd5f904fb7410ce09f762dd046bef","1","No"
"0xbfb697914522f7a3e0af0a01a86060f8bc5de257","1","No"
"0x7cf703ac5f9bc457ae57268eaeacb8446b5ae439","1","No"
"0x77d8e305bd039a30b1d1f84577b1ca9d0ce25435","1","No"
"0x8d1db0c2fce84a914c7d9bc291980d79d0d8e8c3","1","No"
"0x6c47344f491bb0e1b40f9943e9ca53e178db8684","1","No"
"0x9874346057faa8c5638694e1c1959f1d4bb48149","1","No"
"0x860d07fa99eddcab23136293678a575aef736c26","1","No"
"0xc2fe896f0b464d9b4f4bf4b7ebe478f530bd07fe","1","No"
"0x4b2a62efd6cc5a0714be3754dc4c71893bb26edb","1","No"
"0xa6c88571d0028f47adba983a7240bf12af94633e","1","No"
"0x54c2b29df02354b0887ddbff2b305a4b77521bfb","1","No"
"0xf4055bc28cb7fa396a08fc0e8575fcf8498a4dc6","1","No"
"0x53b81403a9f67aecebffa3d4f01e4f2a19dec395","1","No"
"0xe4db8dd92bf14f9f7136bbff206b6357e73e2e83","1","No"
"0x0b8fe2707e413eb28806fda3a8037ea83e6458b0","1","No"
"0x5b54ca8d759f04b932d4ea5b35bf10ce0b4c6b12","1","No"
"0x6c8ed7774b061c9ea95e5826b57070ce19811f4e","1","No"
"0x42eec2a298207386cf13584e8209a32e75f99b87","1","No"
"0xbdd7f8699ffb3a434ad700b0f2b214de39fbc0bb","1","No"
"0x0d5f72883570ee34023955e482b1f5e3e7cd9778","1","No"
"0x7f07ebb3d08825bece4a27c86e34ecfda12f15bb","1","No"
"0xc74bbf0b25e811b18aa740586653fed421e7e710","1","No"
"0x94f99a00c763975c84cc6e3544417330c5e81252","1","No"
"0xe76b35091dab82fbebfa37079ed61ef2f7ba90f1","1","No"
"0x3130e0127edda3e5690459db82392d78285444bd","1","No"
"0xa097b835cbe0531d005b95930f76f8552ccf9924","1","No"
"0x52f9a67fd05adcb0b5480bf8feb944aa588316ed","1","No"
"0xc81884ceff05bd28b81ceb102106348df064285c","1","No"
"0x2f22f1a62d8a25aaed71a8713941790abecbf274","1","No"
"0xd22090beb88b2c69645672e24dceee6b86e11d2d","1","No"
"0x455b48c7198c61a808e37e6637b9764ca05e7221","1","No"
"0x9e60d6764c20923f7fd5e9e07d28ef4a03078f21","1","No"
"0x48b0b69d9a3452a2e6cd02dcff349f9ae21664a2","1","No"
"0xd33612748e058ba1a23585705103d88592a41f43","1","No"
"0x6a815735471dbd0f85c51b115b728a247abe0cf4","1","No"
"0xd049c814daf231f84bdad9df6266ce1f01525295","1","No"
"0x8f3494b8b87349c4a6d44475df0cb4730c24e8e7","1","No"
"0x3d7045bba376b356ea73816734161814d6f125b6","1","No"
"0xe3511a9c5b5bc2808cd52d5fdd2ba52b7d7d3030","1","No"
"0x0d9dd37db38a7a780de6049faead08ec81a001b1","1","No"
"0xa9911182421b6bad13d188914d602f7924de840e","1","No"
"0x5fa5365962b46b863dee4e6dd0a45ad5a5ecd37e","1","No"
"0x84624fb8b703da691f6b84c559990ff35b718861","1","No"
"0xd7d220955a005c1b235c5fae757187933b0bfc87","1","No"
"0xa018fdf427f70a054b7e8628e8695fd38cb1ce06","1","No"
